Quote_Id,Quote_Date,Field_info1,Field_info2,Field_info3,Field_info4,Coverage_info1,Coverage_info2,Coverage_info3,Sales_info1,Sales_info2,Sales_info3,Sales_info4,Sales_info5,Personal_info1,Personal_info2,Personal_info3,Personal_info4,Personal_info5,Property_info1,Property_info2,Property_info3,Property_info4,Property_info5,Geographic_info1,Geographic_info2,Geographic_info3,Geographic_info4,Geographic_info5
80481,30/3/14,F,0.9566,548,N,5,22,E,1,3,20,P,35133,N,7,XR,0,,Y,0,R,1,19,4,22,-1,N,NJ
80483,22/1/14,F,0.9838,548,N,7,22,E,1,5,7,T,49387,N,5,ZR,0,,N,0,N,1,14,4,17,-1,N,NJ
80484,15/4/14,J,0.8922,"1,113",N,4,22,F,1,5,11,P,58484,N,8,ZA,0,2,N,0,I,0,1,14,6,-1,N,TX
80486,9/9/13,F,0.9919,564,N,8,25,G,1,2,21,Q,45151,N,5,XR,0,,N,0,O,1,12,4,17,-1,N,NJ
80489,9/3/14,B,0.9153,935,N,17,22,D,1,5,20,M,53308,N,10,ZA,0,2,Y,0,O,1,21,2,4,-1,N,CA
80491,24/4/15,B,0.9153,935,N,3,22,K,1,5,11,Q,27489,N,6,ZA,0,2,N,0,O,1,7,2,8,-1,N,CA
80493,3/4/14,B,0.9153,935,N,8,22,D,0,5,11,T,4538,N,-1,ZA,0,2,Y,0,D,1,17,2,12,-1,N,CA
80499,7/4/14,F,1.0006,548,N,10,22,E,0,5,11,K,15143,N,6,YE,0,,Y,0,R,1,19,4,19,-1,N,NJ
80500,20/4/15,B,0.9153,935,N,6,22,E,0,3,20,K,61773,N,5,ZA,0,2,N,0,O,1,11,2,4,25,N,CA
80508,16/8/13,F,0.9919,564,N,3,22,E,1,4,4,V,1985,N,5,XM,0,,N,0,R,0,1,4,20,-1,N,NJ
80510,27/8/13,F,0.9919,564,N,9,25,J,0,4,4,P,18171,N,-1,XD,0,,N,0,D,1,22,4,22,-1,N,NJ
80511,29/1/14,E,0.9472,"1,487",N,7,22,A,1,3,20,T,9185,N,5,XO,0,,N,0,R,0,1,10,23,-1,N,IL
80514,5/3/14,F,0.9566,548,N,4,22,E,1,3,20,K,9139,N,7,XR,0,,N,0,K,0,13,4,21,-1,N,NJ
80516,11/10/14,F,1.0006,548,N,3,22,E,1,4,11,P,20068,N,9,ZT,0,,N,0,N,0,3,4,20,-1,N,NJ
80517,22/1/14,J,0.8922,"1,113",N,9,22,G,1,5,7,K,58825,N,-1,ZA,0,2,N,0,I,0,20,14,5,-1,N,TX
80519,3/1/15,B,0.9153,935,N,5,22,E,0,5,20,R,45597,N,4,ZA,0,2,N,0,O,0,19,2,9,-1,N,CA
80523,7/7/14,F,1.0006,548,N,4,22,E,1,3,11,K,65512,N,4,XS,0,,N,0,N,1,12,4,21,-1,N,NJ
80528,10/6/13,J,0.9691,"1,165",N,1,2,F,1,4,1,K,41213,N,-1,XB,0,,N,0,R,1,1,14,6,-1,N,TX
80529,25/7/14,B,0.9153,935,N,10,22,D,1,5,11,V,20872,N,-1,ZA,0,2,N,0,R,0,19,2,13,-1,N,CA
80532,12/9/13,F,0.9919,564,N,12,25,E,0,4,4,Q,63263,N,6,XJ,0,,N,0,R,1,21,4,20,-1,N,NJ
80533,26/9/13,E,0.9489,"1,480",N,2,22,K,1,5,4,Q,18874,N,13,ZA,0,2,N,0,R,0,3,11,23,-1,Y,IL
80538,11/3/14,J,0.8922,"1,113",N,7,22,G,1,5,20,P,31040,N,7,ZA,0,2,N,0,L,0,5,3,7,-1,N,TX
80539,28/6/13,F,0.9919,564,N,6,22,J,1,3,17,V,29163,N,6,XR,0,,N,0,S,1,11,4,17,-1,N,NJ
80540,14/3/13,B,0.9403,965,N,8,22,J,1,3,14,Q,30582,N,7,ZA,0,2,Y,0,D,1,21,2,10,-1,N,CA
80546,25/2/15,K,0.887,"1,113",Y,5,22,K,1,5,11,T,27552,N,5,ZA,0,2,N,0,J,0,4,24,12,-1,N,TX
80547,9/1/14,B,0.9403,935,N,5,25,E,0,4,7,Q,37431,N,5,ZA,0,2,N,0,S,0,16,2,8,-1,N,CA
80548,3/11/13,J,0.9258,"1,165",N,13,22,G,1,5,7,M,35902,N,8,ZA,0,2,N,0,I,0,18,14,5,-1,N,TX
80549,27/10/14,J,0.8793,"1,113",N,7,22,G,1,5,11,K,885,N,8,XX,0,,N,0,J,1,14,24,15,-1,N,TX
80550,13/8/13,J,0.9691,"1,165",N,20,22,G,1,5,4,R,25851,N,24,ZA,0,2,N,0,L,0,17,17,4,-1,N,TX
80557,17/6/13,B,0.9403,965,N,8,22,J,0,3,17,K,15647,N,5,ZA,0,2,N,0,O,1,20,2,4,-1,N,CA
80558,20/1/14,B,0.9403,935,N,14,22,D,0,5,10,K,21688,N,5,ZA,0,2,N,0,O,0,24,2,13,-1,N,CA
80559,24/2/14,J,0.8922,"1,113",N,18,22,G,0,5,20,K,65944,N,22,XJ,0,,Y,0,Q,1,11,24,15,-1,N,TX
80560,18/3/14,F,0.9566,548,N,2,22,E,0,5,20,P,31045,N,5,XM,0,,N,0,R,1,6,4,19,-1,N,NJ
80563,20/2/14,J,0.8922,"1,113",N,5,22,F,0,5,20,Q,35154,N,5,ZA,0,2,N,0,R,0,3,24,15,-1,N,TX
80567,6/3/14,F,0.9566,548,N,6,22,E,1,3,20,V,30449,N,-1,XM,0,,N,0,N,1,3,4,18,-1,N,NJ
80568,21/10/14,J,0.8793,"1,113",N,13,22,G,1,5,11,P,33856,N,22,XD,0,,N,0,S,1,11,12,7,-1,N,TX
80571,13/7/13,J,0.9691,"1,165",N,16,1,L,0,5,1,M,8840,N,9,ZA,0,2,,0,S,0,11,14,5,-1,N,TX
80576,23/4/15,C,0.8746,"1,487",Y,8,22,F,1,5,11,Q,43052,N,8,YH,0,,Y,0,R,1,8,9,22,-1,N,IL
80577,16/4/13,B,0.9403,965,N,1,22,D,1,5,15,P,8586,N,-1,ZA,0,2,N,0,O,0,1,2,4,-1,N,CA
80578,5/1/15,B,0.9153,935,N,11,22,D,0,5,20,K,3464,N,-1,ZA,0,2,N,0,O,1,25,1,9,-1,N,CA
80580,27/12/14,F,1.0005,548,N,13,22,E,1,5,11,R,10300,N,8,XM,0,,N,0,R,1,15,4,20,-1,N,NJ
80581,17/3/14,B,0.9153,935,N,10,22,D,1,5,20,K,49347,N,-1,ZA,0,2,N,0,A,1,18,2,4,-1,N,CA
80585,18/11/14,B,0.9153,935,N,8,25,E,1,4,16,P,805,N,-1,ZA,0,2,N,0,O,1,18,2,4,-1,N,CA
80588,20/5/14,B,0.9153,935,N,3,22,D,0,5,11,P,49867,N,9,ZA,0,2,N,0,O,1,16,2,12,-1,Y,CA
80590,11/11/14,B,0.9153,935,N,10,25,E,1,3,20,P,37428,N,5,ZA,0,2,N,0,O,1,22,2,4,-1,N,CA
80591,7/3/14,F,0.9566,548,N,3,22,E,1,5,20,V,24429,N,4,ZT,0,,N,0,D,0,2,4,18,-1,N,NJ
80595,7/4/13,B,0.9403,965,N,7,25,E,1,4,23,M,14322,N,-1,ZA,0,2,N,0,O,1,23,1,6,-1,N,CA
80597,10/10/14,B,0.9153,935,N,6,22,E,1,5,11,V,57475,N,-1,ZA,0,2,N,0,O,0,14,2,4,-1,N,CA
80602,30/7/13,F,0.9919,564,N,8,22,E,1,5,4,P,3027,N,5,ZH,0,,N,0,R,1,12,4,22,-1,N,NJ
80603,24/7/14,F,1.0006,548,N,9,22,E,1,5,11,Q,55396,N,6,XJ,0,,N,0,R,1,16,4,18,-1,N,NJ
80608,22/3/15,B,0.9153,935,N,13,22,D,1,5,20,M,26089,N,7,ZA,0,2,Y,0,O,0,23,2,10,-1,N,CA
80610,24/7/13,F,0.9919,564,N,7,22,E,1,2,21,T,41006,N,6,XM,0,,N,0,R,1,13,4,22,-1,N,NJ
80614,10/2/13,J,0.9559,"1,165",N,4,22,F,1,5,23,K,53298,N,16,ZA,0,2,N,0,J,0,5,14,6,-1,N,TX
80617,6/6/13,F,0.9919,564,N,13,25,E,1,2,17,Q,48586,N,-1,XL,0,,Y,0,J,1,21,4,22,-1,N,NJ
80618,25/8/14,B,0.9153,935,N,7,22,D,0,5,11,K,44101,N,-1,ZA,0,2,N,0,O,1,8,2,4,-1,N,CA
80619,31/10/14,B,0.9153,935,N,6,22,K,1,3,20,V,58636,N,5,ZA,0,2,N,0,O,0,22,2,8,-1,N,CA
80620,16/6/13,J,0.9691,"1,165",N,3,22,F,1,4,1,M,33347,N,7,XH,0,,N,0,D,1,2,22,4,-1,N,TX
80625,9/5/15,B,0.9153,935,N,12,22,E,1,3,20,R,35165,N,6,ZA,0,2,N,0,A,1,24,2,4,-1,N,CA
80626,8/2/13,E,0.9368,"1,480",N,7,22,F,0,5,23,V,30873,N,-1,ZA,0,2,N,0,R,0,9,10,24,-1,N,IL
80627,23/9/14,B,0.9153,935,N,12,22,D,1,5,11,P,34295,N,18,ZA,0,2,N,0,O,0,24,2,11,-1,N,CA
80632,24/7/13,B,0.9403,965,N,13,22,D,1,5,21,P,64139,N,5,ZA,0,2,N,0,O,1,21,2,12,-1,N,CA
80634,5/4/13,F,0.9313,564,N,12,25,K,1,3,15,V,9774,N,6,XJ,0,,N,0,R,1,19,4,17,-1,N,NJ
80636,22/1/15,C,0.9108,"1,487",Y,12,2,F,0,5,11,R,7750,N,-1,YF,0,,N,0,N,1,16,9,25,-1,N,IL
80637,9/6/14,E,0.9392,"1,487",N,14,22,F,1,5,11,P,9446,N,17,ZA,0,2,N,0,R,0,18,9,25,-1,N,IL
80638,30/5/13,J,0.9691,"1,165",N,4,22,F,1,5,1,Q,56367,N,1,ZT,0,,N,0,J,1,1,13,6,-1,N,TX
80640,1/11/13,B,0.9403,965,N,6,22,E,1,3,20,T,13136,N,4,ZA,0,2,N,0,D,0,17,2,13,-1,N,CA
80641,18/2/13,J,0.9559,"1,165",N,12,22,G,1,5,23,K,43989,N,-1,XR,0,,N,0,J,1,6,9,4,-1,N,TX
80643,23/1/15,B,0.9153,935,N,6,22,E,0,2,20,V,59399,N,4,ZA,0,2,Y,0,O,1,20,2,12,-1,N,CA
80647,8/3/13,J,0.9769,"1,165",N,3,2,F,1,3,23,V,57539,N,20,ZF,0,2,N,0,J,1,4,7,4,-1,N,TX
80649,28/1/13,E,0.9368,"1,480",N,9,22,F,1,5,23,K,62478,N,11,ZH,0,,N,0,J,1,9,9,25,-1,N,IL
80650,6/10/14,E,0.9108,"1,487",N,1,22,K,1,3,8,K,54282,N,5,XQ,0,,N,0,R,1,2,11,25,-1,N,IL
80652,5/2/14,J,0.8922,"1,113",N,7,22,G,1,5,20,T,11935,N,7,ZA,0,2,N,0,S,0,2,25,5,-1,Y,TX
80653,20/5/13,B,0.9403,965,N,7,22,E,0,3,15,K,24692,N,6,ZA,0,2,N,0,O,1,13,1,12,-1,N,CA
80654,1/3/14,E,0.9392,"1,487",N,6,22,F,1,5,11,R,1825,N,-1,ZA,0,2,N,0,R,0,4,9,23,-1,N,IL
80658,3/4/13,F,0.9313,564,N,7,22,E,1,5,23,T,46510,N,14,ZR,0,,N,0,K,1,25,4,21,-1,N,NJ
80663,30/12/14,B,0.9153,935,N,17,22,D,1,5,20,P,50592,N,3,ZA,0,2,N,0,O,0,25,2,8,-1,N,CA
80669,26/6/14,E,0.9392,"1,487",N,12,22,F,1,5,20,Q,13523,N,-1,ZA,0,2,N,0,R,0,14,10,23,-1,N,IL
80670,18/3/15,F,1.0101,548,N,10,22,E,1,5,20,T,29589,N,5,YF,0,,N,0,R,1,20,4,20,-1,N,NJ
80671,14/4/15,B,0.9153,935,N,17,22,K,1,3,20,P,28713,N,7,ZA,0,2,N,0,O,0,25,2,4,-1,N,CA
80674,14/6/14,F,1.0006,548,N,2,22,G,0,5,11,R,52707,N,4,ZW,0,,N,0,R,1,3,4,16,-1,N,NJ
80676,7/5/14,B,0.9153,935,N,13,22,J,1,3,20,T,18732,N,6,ZA,0,2,N,0,O,1,24,2,13,-1,N,CA
80677,8/4/15,K,0.887,"1,113",Y,8,22,F,1,5,11,M,65096,N,22,XR,0,,Y,0,J,1,7,24,15,-1,N,TX
80680,18/10/14,J,0.8793,"1,113",N,9,22,F,1,5,11,R,1095,N,-1,XH,0,,N,0,J,1,10,17,4,-1,N,TX
80681,24/10/13,B,0.9403,965,N,7,22,D,1,5,7,Q,44490,N,6,ZA,0,2,N,0,O,0,2,2,4,-1,N,CA
80682,15/4/14,F,1.0006,548,N,11,25,K,1,3,20,T,16745,N,17,XS,0,,N,0,R,1,12,4,17,-1,N,NJ
80684,15/12/13,J,0.8922,"1,165",N,8,22,A,1,4,7,M,23714,N,5,XM,0,,N,0,J,1,7,19,4,-1,N,TX
80685,24/6/13,B,0.9403,965,N,7,22,E,1,3,17,K,55018,N,14,ZA,0,2,N,0,O,1,7,2,9,-1,N,CA
80686,21/1/15,B,0.9153,935,N,6,22,E,1,3,20,T,43764,N,5,ZA,0,2,N,0,O,1,11,2,14,-1,N,CA
80688,20/8/14,J,0.8928,"1,113",N,5,22,K,1,5,11,T,14632,N,7,ZA,0,2,N,0,Q,0,4,7,4,-1,N,TX
80692,18/1/14,F,0.9838,548,N,4,22,E,1,3,7,R,596,N,13,XH,0,,N,0,R,1,20,4,19,-1,N,NJ
80695,15/4/14,B,0.9153,935,N,8,22,D,1,5,20,T,42599,N,-1,ZA,0,2,Y,0,O,0,18,2,4,-1,N,CA
80697,6/6/13,B,0.9403,965,N,8,22,D,1,5,17,Q,56299,N,13,ZA,0,2,N,0,O,1,8,2,8,-1,N,CA
80698,20/2/13,F,0.9023,564,N,5,22,E,1,3,8,T,35306,N,7,XR,0,,N,0,H,1,9,4,18,-1,N,NJ
80701,2/10/14,E,0.9108,"1,487",N,5,22,K,1,5,11,Q,50332,N,-1,XW,0,,N,0,N,1,2,11,25,-1,N,IL
80702,19/8/13,F,0.9919,564,N,2,25,J,0,2,21,K,32513,N,17,YF,0,,N,0,N,1,6,4,18,-1,N,NJ
80706,6/1/15,B,0.9153,935,N,11,22,D,0,5,20,K,54362,Y,10,ZA,0,2,N,0,O,1,22,2,12,-1,N,CA
80708,14/1/14,B,0.9403,935,N,8,22,D,0,5,20,P,25254,N,1,ZA,0,2,N,0,O,0,6,2,5,-1,N,CA
80709,20/5/14,B,0.9153,935,N,4,22,J,1,3,11,P,39577,N,4,ZA,0,2,N,0,O,1,18,2,11,-1,N,CA
80711,30/9/14,J,0.8928,"1,113",N,7,22,G,1,5,11,P,6716,N,6,ZA,0,2,N,0,J,0,3,13,6,-1,N,TX
80716,9/11/14,F,1.0006,548,N,7,22,E,1,4,11,K,49721,N,6,XR,0,,N,0,I,1,15,4,16,-1,N,NJ
80720,19/2/14,B,0.9403,935,N,7,2,E,1,4,11,T,15363,N,-1,ZA,0,2,Y,0,O,1,10,2,4,25,N,CA
80723,16/4/14,F,1.0006,548,N,8,22,E,0,5,11,T,57528,N,-1,XX,0,,N,0,R,1,12,4,22,-1,N,NJ
80724,14/3/13,J,0.9769,"1,165",N,5,22,F,1,5,23,Q,12303,N,-1,ZA,0,2,N,0,Q,0,1,24,15,-1,N,TX
80725,13/12/13,B,0.9403,965,N,3,22,D,1,5,7,Q,22290,N,7,ZA,0,2,N,0,O,0,17,2,7,-1,N,CA
80726,8/10/13,B,0.9403,965,N,10,22,D,1,5,20,K,2885,N,1,ZA,0,2,N,0,R,0,20,2,9,-1,N,CA
80728,24/10/13,F,0.9919,564,N,7,22,E,0,5,7,Q,12518,N,-1,XM,0,,Y,0,R,1,12,4,16,-1,N,NJ
80729,16/10/13,E,0.9482,"1,480",N,1,22,K,1,3,16,T,45569,N,1,XB,0,,N,0,R,1,2,9,25,-1,N,IL
80734,4/1/15,J,0.887,"1,113",N,1,25,K,1,5,11,M,62230,N,1,XD,0,,N,0,D,0,1,14,4,-1,N,TX
80737,3/7/13,B,0.9403,965,N,10,22,K,0,3,17,T,58240,N,5,ZA,0,2,N,0,O,1,24,2,14,-1,N,CA
80738,7/5/15,F,1.0101,548,N,5,22,E,1,4,11,V,27072,N,-1,XJ,0,,N,0,R,1,18,4,19,-1,N,NJ
80740,26/7/14,B,0.9153,935,N,18,22,D,1,5,11,R,25838,N,6,ZA,0,2,Y,0,O,0,19,2,14,-1,Y,CA
80745,26/6/13,E,0.9485,"1,480",N,3,22,K,1,5,1,Q,53990,N,8,ZA,0,2,Y,0,N,0,7,8,23,-1,N,IL
80747,12/2/14,B,0.9403,935,N,8,22,E,1,4,11,T,6871,N,11,ZA,0,2,N,0,O,1,19,2,7,-1,N,CA
80754,21/10/13,J,0.9497,"1,165",N,7,22,G,0,3,20,K,65595,N,11,XW,0,,N,0,J,1,5,6,6,-1,N,TX
80756,8/5/14,B,0.9153,935,N,20,22,E,1,2,20,Q,4533,N,5,ZA,0,2,N,0,O,1,25,2,4,-1,N,CA
80758,5/10/13,B,0.9403,965,N,10,22,E,1,3,20,R,51621,N,7,ZA,0,2,N,0,O,0,24,2,9,-1,N,CA
80762,5/8/14,J,0.8928,"1,113",N,4,22,F,1,3,8,V,39278,N,7,ZT,0,,N,0,J,1,8,24,15,-1,N,TX
80766,11/7/13,J,0.9691,"1,165",N,25,22,G,0,5,1,Q,66215,N,5,ZA,0,2,Y,0,J,0,15,14,9,-1,N,TX
80772,3/12/14,E,0.9108,"1,487",N,18,22,A,1,5,11,T,28498,N,7,XO,0,,N,0,S,1,10,9,23,-1,N,IL
80773,5/4/13,F,0.9313,564,N,2,22,E,1,5,23,V,50531,N,18,ZF,0,,N,0,O,1,2,4,16,-1,N,NJ
80775,7/5/13,F,0.9313,564,N,11,25,E,1,4,1,P,30308,N,-1,XJ,0,,N,0,R,1,18,4,18,-1,N,NJ
80780,9/8/13,B,0.9403,965,N,4,22,E,1,3,21,V,48583,N,4,ZA,0,2,Y,0,O,1,9,2,9,-1,N,CA
80784,6/12/14,F,1.0005,548,N,7,22,E,1,3,20,R,60476,N,7,XM,0,,N,0,R,1,19,4,17,-1,N,NJ
80786,19/6/14,J,0.8928,"1,113",N,5,22,F,0,5,11,Q,48937,N,5,ZA,0,2,N,0,J,0,4,25,14,-1,N,TX
80787,9/5/13,B,0.9403,965,N,10,22,D,1,5,1,Q,19418,N,-1,ZA,0,2,N,0,O,1,16,2,4,-1,N,CA
80790,28/2/14,B,0.9403,935,N,11,22,D,1,5,11,Q,43126,N,10,ZA,0,2,Y,0,D,0,16,2,13,-1,N,CA
80801,25/3/15,B,0.9153,935,N,8,22,D,1,5,11,T,64500,N,18,ZA,0,2,N,0,O,1,18,2,4,-1,N,CA
80802,15/10/14,E,0.9108,"1,487",N,6,22,K,1,5,11,T,61949,N,-1,ZA,0,2,N,0,R,0,6,11,23,-1,N,IL
80805,10/9/13,F,0.9919,564,N,11,22,E,1,5,4,K,50024,N,5,ZH,0,,N,0,A,1,23,4,22,-1,N,NJ
80807,31/12/14,J,0.887,"1,113",N,4,22,F,0,5,11,T,45943,N,-1,ZA,0,2,N,0,D,0,2,14,5,-1,N,TX
80810,28/12/14,J,0.887,"1,113",N,10,22,G,1,5,11,M,21370,N,5,XE,0,,N,0,S,1,10,14,6,-1,N,TX
80811,2/3/15,K,0.887,"1,113",Y,13,22,G,1,4,22,K,43076,N,5,XB,0,,Y,0,J,1,15,14,8,-1,N,TX
80813,12/2/13,F,0.9023,564,N,7,2,K,1,5,23,P,54882,N,6,ZF,0,,N,0,R,1,11,4,17,-1,N,NJ
80816,9/2/13,B,0.9403,965,N,13,22,J,0,5,23,R,686,N,6,ZA,0,2,N,0,O,0,19,2,7,-1,N,CA
80820,28/2/15,K,0.887,"1,113",Y,10,22,G,1,5,11,R,53632,N,19,XO,0,,N,0,S,1,10,14,5,-1,N,TX
80821,7/2/14,F,0.9685,548,N,8,22,E,0,5,11,V,28259,N,8,XM,0,,N,0,R,1,14,4,17,-1,N,NJ
80824,28/4/14,F,1.0006,548,N,25,25,E,0,5,20,K,23438,N,24,XH,0,,N,0,R,1,24,4,21,-1,N,NJ
80825,15/4/13,B,0.9403,965,N,7,2,D,0,5,24,P,44042,N,5,ZA,0,2,N,0,D,0,10,2,8,-1,N,CA
80829,13/6/13,B,0.9403,965,N,4,22,E,0,3,17,Q,1734,N,7,ZA,0,2,N,0,R,0,20,2,9,-1,N,CA
80832,18/10/14,F,1.0006,548,N,9,22,E,1,5,11,R,51759,N,19,XO,0,,N,0,R,1,7,4,16,-1,N,NJ
80838,7/4/14,F,1.0006,548,N,6,22,E,0,5,11,K,65446,N,-1,ZT,0,,N,0,Q,0,12,4,19,-1,N,NJ
80839,25/6/14,B,0.9153,935,N,15,22,E,1,3,20,T,8432,N,5,ZA,0,2,N,0,D,1,25,2,9,-1,N,CA
80841,16/10/14,J,0.8793,"1,113",N,5,22,F,1,3,11,Q,34940,N,13,XD,0,,N,0,D,1,21,14,5,-1,N,TX
80846,2/1/13,B,0.9219,965,N,5,22,J,1,5,23,T,20871,N,14,ZA,0,2,N,0,O,0,17,2,12,-1,N,CA
80849,25/2/13,B,0.9403,965,N,9,22,E,1,3,14,P,9214,N,-1,ZA,0,2,N,0,O,0,20,2,4,-1,N,CA
80850,5/2/15,C,0.9108,"1,487",Y,17,22,A,1,5,11,Q,21269,N,4,ZH,0,,N,0,I,1,15,11,24,-1,N,IL
80851,2/5/14,F,1.0006,548,N,6,22,J,1,3,20,V,39415,N,8,ZR,0,,N,0,R,1,5,4,22,-1,Y,NJ
80852,6/2/14,J,0.8922,"1,113",N,3,22,F,0,5,22,Q,25782,N,7,ZA,0,2,N,0,J,0,3,24,15,-1,N,TX
80854,13/2/14,B,0.9403,935,N,1,22,E,1,4,11,Q,46468,N,11,ZA,0,2,N,0,O,0,11,2,10,-1,N,CA
80855,13/9/13,B,0.9403,965,N,22,22,D,0,5,4,V,41559,N,7,ZA,0,2,N,0,O,1,19,2,10,-1,N,CA
80856,24/7/13,J,0.9691,"1,165",N,6,22,F,1,5,1,T,12164,N,17,ZA,0,2,N,0,J,0,2,25,14,-1,N,TX
80858,17/12/13,F,0.9838,564,N,7,25,K,1,3,16,P,3963,N,14,ZT,0,,N,0,N,1,18,4,22,-1,N,NJ
80859,24/4/13,F,0.9313,564,N,8,25,G,1,4,23,T,23280,N,8,XR,0,,N,0,R,0,14,4,20,-1,N,NJ
80860,13/5/15,B,0.9153,935,N,13,22,D,0,5,11,T,56368,N,-1,ZA,0,2,N,0,O,0,25,2,9,-1,N,CA
80863,7/4/15,K,0.887,"1,113",Y,12,22,A,1,3,11,P,10131,N,13,XJ,0,,Y,0,S,1,12,13,4,-1,N,TX
80865,19/2/15,C,0.9108,"1,487",Y,7,22,F,1,5,11,Q,36935,N,6,XX,0,,N,0,R,1,18,9,23,-1,N,IL
80867,9/5/14,B,0.9153,935,N,12,22,D,1,5,11,V,32995,N,24,ZA,0,2,N,0,O,0,23,1,7,-1,N,CA
80868,18/3/13,J,0.9769,"1,165",N,20,25,G,1,2,3,K,29537,N,-1,ZW,0,,N,0,J,1,13,14,5,-1,Y,TX
80869,22/1/14,J,0.8922,"1,113",N,11,22,G,1,5,7,Q,41599,N,24,XQ,0,2,N,0,S,1,10,24,15,-1,N,TX
80871,14/2/15,K,0.887,"1,113",Y,5,22,K,1,5,11,R,16535,N,13,XO,0,,N,0,Q,1,6,22,4,-1,N,TX
80872,1/4/15,K,0.887,"1,113",Y,1,22,F,1,5,11,T,59228,N,4,YH,0,,N,0,D,0,1,10,4,-1,N,TX
80874,6/4/14,B,0.9153,935,N,2,22,D,0,5,20,M,29478,N,6,ZA,0,2,N,0,O,0,19,1,6,-1,N,CA
80884,5/5/15,B,0.9153,935,N,2,2,D,0,5,11,P,56250,N,-1,ZA,0,2,N,0,O,1,10,2,13,-1,N,CA
80886,23/1/14,J,0.8922,"1,113",N,17,22,G,1,3,20,Q,48040,N,-1,XR,0,,Y,0,J,1,13,24,15,-1,N,TX
80888,18/3/14,B,0.9153,935,N,4,22,D,1,5,11,P,16547,N,5,ZA,0,2,N,0,O,0,3,2,8,-1,N,CA
80889,28/7/14,B,0.9153,935,N,10,22,E,1,3,20,K,7896,N,5,ZA,0,2,Y,0,O,1,14,2,8,-1,N,CA
80890,2/7/14,F,1.0006,548,N,6,22,E,1,4,11,T,55599,N,6,ZK,0,,N,0,R,0,10,4,20,-1,N,NJ
80892,11/10/14,B,0.9153,935,N,10,22,E,1,3,20,R,45463,N,-1,ZA,0,2,N,0,O,1,11,2,9,-1,N,CA
80893,5/8/13,J,0.9691,"1,165",N,1,22,F,1,5,4,V,560,N,5,ZA,0,2,N,0,R,0,1,15,4,-1,N,TX
80897,22/8/14,E,0.9364,"1,487",N,15,22,F,1,5,11,V,5153,N,12,ZN,0,,N,0,S,1,9,9,23,25,N,IL
80898,9/2/14,J,0.8922,"1,113",N,13,2,G,1,5,11,M,33711,N,23,ZC,0,,N,0,S,1,9,12,5,-1,N,TX
80899,27/11/13,F,0.9919,564,N,11,22,E,1,3,20,T,12729,N,23,XO,0,,N,0,R,1,21,4,18,-1,N,NJ
80904,16/4/14,B,0.9153,935,N,10,22,K,1,4,11,T,43475,N,7,ZA,0,2,N,0,D,1,21,2,13,-1,N,CA
80905,27/8/13,B,0.9403,965,N,18,25,D,0,5,4,P,13715,N,4,ZA,0,2,N,0,O,1,21,2,4,-1,N,CA
80906,1/9/13,J,0.9497,"1,165",N,14,22,G,1,5,4,M,66188,N,6,ZA,0,2,N,0,S,0,12,25,4,-1,N,TX
80907,7/11/14,F,1.0006,548,N,19,22,E,1,3,20,V,35132,N,-1,XC,0,,N,0,J,0,17,4,21,-1,N,NJ
80911,10/3/14,B,0.9153,935,N,5,22,D,1,5,11,M,9636,N,7,ZA,0,2,N,0,O,0,4,2,12,-1,N,CA
80914,12/8/13,B,0.9403,965,N,4,22,D,1,5,4,K,1504,N,14,ZA,0,2,N,0,A,0,21,2,10,-1,N,CA
80915,16/5/14,F,1.0006,548,N,23,22,E,0,5,20,V,27926,N,10,XR,0,,N,0,J,1,23,4,20,-1,N,NJ
80919,6/4/14,B,0.9153,935,N,15,22,D,1,5,20,M,7067,N,-1,ZA,0,2,Y,0,O,1,15,2,4,-1,N,CA
80923,8/11/14,F,1.0006,548,N,6,22,K,1,3,20,R,59222,N,4,XD,0,,N,0,R,0,14,4,21,-1,N,NJ
80928,30/4/15,B,0.9153,935,N,14,22,D,1,5,11,T,37192,N,-1,ZA,0,2,N,0,D,0,22,2,13,-1,N,CA
80929,16/3/13,J,0.9769,"1,165",N,9,22,G,1,5,23,R,61285,N,5,XR,0,,N,0,S,1,8,14,5,-1,N,TX
80931,6/2/13,J,0.9559,"1,165",N,3,2,F,1,5,23,T,51110,N,-1,XH,0,,N,0,I,1,5,17,4,-1,Y,TX
80933,5/9/14,J,0.8928,"1,113",N,6,22,F,1,5,11,V,34079,N,5,YH,0,,N,0,S,1,4,19,16,-1,N,TX
80935,2/5/14,F,1.0006,548,N,18,25,K,0,5,10,V,53268,N,5,ZN,0,,N,0,A,1,21,4,16,-1,N,NJ
80936,10/1/13,F,0.9223,564,N,21,22,E,1,3,14,Q,14320,N,-1,XS,0,2,Y,0,J,1,20,4,16,-1,N,NJ
80938,2/7/13,B,0.9403,965,N,8,22,J,0,3,17,P,62882,N,7,ZA,0,2,N,0,D,1,19,2,11,-1,N,CA
80945,12/11/13,F,0.9919,564,N,8,22,E,1,4,7,P,54027,N,7,ZT,0,,N,0,N,1,2,4,18,-1,N,NJ
80950,21/1/13,J,0.9559,"1,165",N,1,22,F,1,5,23,K,1923,N,1,ZA,0,2,N,0,I,0,4,17,4,-1,N,TX
80957,16/9/14,E,0.9194,"1,487",N,1,22,K,1,3,20,R,57569,N,5,ZN,0,,N,0,R,1,1,11,23,-1,N,IL
